numero_clientes,numero_servidores,msgs_por_cliente,tempo_todos_clientes,tempo_medio_por_cliente,tempo_medio_por_msg,Throughput_medio,tempo_resposta_servidor
66,5,5,5.741784334182736,0.08699673233610206,0.017399346467220373,75.25407623366138,0.011159083156874633
67,5,5,5.829060077667233,0.08700089668160049,0.01740017933632006,74.9859510166151,0.01120884827713463
68,5,5,5.909755468368527,0.08690816865247833,0.017381633730495633,74.79441361439837,0.011225347133243734
69,5,5,5.993993282318112,0.08686946785968278,0.01737389357193652,74.57066510286828,0.011260889578556617
70,5,5,6.092842817306515,0.08704061167580736,0.017408122335161435,74.22796884963672,0.011300130401338801
71,5,5,6.1946134567260716,0.08724807685529679,0.017449615371059317,73.87447750494985,0.011351886769415577
72,5,5,6.289363384246823,0.08735226922565031,0.017470453845130025,73.5813665523218,0.011382687422964256
73,5,5,6.374550342559811,0.08732260743232617,0.017464521486465195,73.37743592079138,0.011404280793176888
74,5,5,6.470585584640499,0.08744034573838513,0.017488069147676987,73.08941949344782,0.011441289573102335
75,5,5,6.562978029251095,0.08750637372334794,0.01750127474466955,72.83645362240256,0.011435432434081983
76,5,5,6.643221855163571,0.08741081388373119,0.0174821627767462,72.69794883551133,0.01143347746447508
77,5,5,6.729760408401486,0.08739948582339592,0.017479897164679143,72.50417958510607,0.011448998729903927
78,5,5,6.806722402572628,0.0872656718278542,0.017453134365570805,72.40755076419865,0.011424086796931682
79,5,5,6.883468866348264,0.08713251729554765,0.01742650345910949,72.31567773610074,0.011423657966565434
80,5,5,6.961832761764523,0.08702290952205653,0.01740458190441127,72.20929293294537,0.011420845240354489
81,5,5,7.016089200973507,0.08661838519720379,0.01732367703944072,72.45553573964493,0.011297367237232299
82,5,5,7.062785387039181,0.08613152911023392,0.017226305822046744,72.87772586302107,0.01119893425848421
83,5,5,7.118712663650509,0.08576762245362059,0.017153524490724083,73.07681126632633,0.011140102363494457
84,5,5,7.17601656913757,0.08542876868020917,0.017085753736041796,73.24558836778246,0.011085475484530082
85,5,5,7.225156307220455,0.08500183890847594,0.017000367781695152,73.58094196443123,0.0110189136336831
86,5,5,7.293123245239254,0.08480375866557273,0.016960751733114506,73.58075868074495,0.011010377906089558
87,5,5,7.364284038543698,0.08464694297176664,0.01692938859435329,73.54262823680492,0.010978904263726549
88,5,5,7.433400630950924,0.08447046171535141,0.016894092343070242,73.52897938611454,0.010968378999016452
89,5,5,7.514418125152584,0.08443166432755712,0.01688633286551139,73.39623878601952,0.010972891630751314
90,5,5,7.573880195617672,0.08415422439575192,0.016830844879150344,73.51502742864332,0.010936939716339062
91,5,5,7.640471696853634,0.08396122743795202,0.016792245487590368,73.53227610039716,0.010928247001144862
92,5,5,7.7099587917327845,0.08380389991013897,0.016760779982027754,73.51514056855633,0.01091578667578485
93,5,5,7.80408143997192,0.08391485419324646,0.016782970838649252,73.2958613927454,0.010925171195819764
94,5,5,7.8804416656494105,0.08383448580478096,0.01676689716095615,73.21270451642712,0.01092346361342892
95,5,5,7.953079700469967,0.08371662842599965,0.01674332568519989,73.16661774619689,0.010905484776747807
96,5,5,8.03798151016235,0.08372897406419115,0.01674579481283819,73.01791922560166,0.010898349806666324
97,5,5,8.122101783752438,0.08373300807992204,0.016746601615984368,72.87792731087286,0.010892428688167246
98,5,5,8.220076560974118,0.08387833225483793,0.016775666450967546,72.6550254294979,0.010887044424913318
99,5,5,8.307907342910763,0.0839182559889976,0.016783651197799482,72.4961630498908,0.010897479876123245
100,5,5,8.425008535385128,0.08425008535385128,0.016850017070770218,72.19818255377227,0.010908457040786695
1,6,5,0.007502794265747,0.007502794265747,0.0015005588531494,666.418379993009,0.0007998347282409
2,6,5,0.14585828781127919,0.07292914390563959,0.0145858287811279,351.27858453902957,0.0007930696010589
3,6,5,0.1597583293914793,0.05325277646382643,0.010650555292765268,354.08944108688775,0.0009835362434386667
4,6,5,0.29207611083984353,0.07301902770996088,0.01460380554199215,275.01403485503386,0.004081428050994825
5,6,5,0.37607383728027316,0.07521476745605463,0.0150429534912109,231.91631201400278,0.0054203152656554605
6,6,5,0.48331403732299766,0.08055233955383294,0.016110467910766566,201.0343111635194,0.007119208574294982
7,6,5,0.5846414566040035,0.08352020808628621,0.016704041617257213,179.3644074477125,0.007667115756443514
8,6,5,0.6913945674896236,0.08642432093620295,0.017284864187240564,162.79848683913457,0.0080417320132255
9,6,5,0.7768077850341792,0.0863119761149088,0.017262395222981734,151.21409376441306,0.008120775222778267
10,6,5,0.9069378376007075,0.09069378376007074,0.01813875675201412,139.93499437047467,0.00930225849151606
11,6,5,1.0120680332183831,0.09200618483803483,0.018401236967606937,131.5372744377858,0.009442502802068481
12,6,5,1.136635780334472,0.094719648361206,0.018943929672241164,123.92073497626738,0.00995849569638565
13,6,5,1.2607843875885005,0.09698341442988466,0.019396682885976898,117.48639490661535,0.010576257338890607
14,6,5,1.3822746276855464,0.09873390197753903,0.019746780395507764,112.0341930801656,0.011039652994700788
15,6,5,1.506857872009277,0.10045719146728513,0.02009143829345698,107.24083407069777,0.01193375984827672
16,6,5,1.6263682842254632,0.10164801776409145,0.02032960355281825,103.15311686825362,0.01241996511816973
17,6,5,1.7460803985595696,0.10271061167997468,0.020542122335994895,99.54216101444477,0.01301268970265103
18,6,5,1.868612051010131,0.10381178061167394,0.02076235612233475,96.27902889322336,0.013453824652565801
19,6,5,1.9824767112731927,0.10434087954069435,0.02086817590813883,93.52285793986773,0.01402961580376871
20,6,5,2.0307743549346915,0.10153871774673458,0.02030774354934688,94.02295100486374,0.013616591691970773
21,6,5,2.082588911056518,0.09917090052650086,0.01983418010530013,94.14080952811736,0.01323795034771869
22,6,5,2.1518335342407218,0.09781061519276008,0.019562123038551982,93.14385330105456,0.012985719875855832
23,6,5,2.2171344757080074,0.09639715111773946,0.019279430223547854,92.42318900425263,0.012682608936143907
24,6,5,2.272120475769042,0.09467168649037676,0.018934337298075317,92.36106601223503,0.012409374117851209
25,6,5,2.34132695198059,0.0936530780792236,0.018730615615844683,91.55652632517223,0.012215821743011423
26,6,5,2.399989128112792,0.09230727415818431,0.018461454831636828,91.3133444201626,0.01190934731410095
27,6,5,2.462036132812499,0.09118652343749997,0.01823730468749996,90.91596378459938,0.011726450037073156
28,6,5,2.556654453277587,0.09130908761705668,0.0182618175234113,89.55624681893872,0.011718098606382047
29,6,5,2.6218786239624015,0.09040960772284143,0.01808192154456825,89.11150375472178,0.01155684528679678
30,6,5,2.68995714187622,0.08966523806254066,0.017933047612508093,88.58927386616706,0.011408742268880155
31,6,5,2.7562196254730216,0.08891031049912973,0.017782062099825906,88.16566759744701,0.011312732773442372
32,6,5,2.8295435905456525,0.08842323720455164,0.017684647440910292,87.54144453047735,0.011275388300418803
33,6,5,2.908661603927611,0.08814126072507912,0.017628252145015788,86.80372601181733,0.01129292719291913
34,6,5,2.9870300292968737,0.08785382439108452,0.01757076487821687,86.12718128649209,0.01129580771221829
35,6,5,3.0666730403900133,0.08761922972542895,0.017523845945085756,85.46012318412849,0.011278857503618461
36,6,5,3.144684553146361,0.08735234869851002,0.01747046973970197,84.86659487335504,0.011235884494251622
37,6,5,3.25545835494995,0.08798536094459324,0.017597072188918608,83.7928227484432,0.01137171564875417
38,6,5,3.354631423950194,0.0882797743144788,0.01765595486289572,82.9145093362054,0.011485280174958028
39,6,5,3.4835417270660387,0.08932158274528304,0.017864316549056573,81.7830260005088,0.011630284480559468
40,6,5,3.569107770919798,0.08922769427299496,0.01784553885459895,81.19931022399494,0.011608935892581888
41,6,5,3.6632139682769758,0.08934668215309698,0.017869336430619356,80.51472859917047,0.011669535462449187
42,6,5,3.7966852188110334,0.09039726711454842,0.018079453422909647,79.48964579606127,0.011829877183550826
43,6,5,3.9150023460388166,0.09104656618694923,0.01820931323738981,78.62382400234024,0.011924672958462688
44,6,5,4.022167682647703,0.09141290187835689,0.018282580375671344,77.89730249465445,0.012007172812115012
45,6,5,4.126333475112913,0.09169629944695362,0.01833925988939069,77.23292694667128,0.01198230849372011
46,6,5,4.234013795852659,0.09204377817070998,0.018408755634141964,76.56337940105233,0.012038250332293252
47,6,5,4.350439071655272,0.09256253343947386,0.018512506687894736,75.84811602879884,0.012051620381943674
48,6,5,4.451312780380247,0.09273568292458849,0.01854713658491766,75.30059130763671,0.012090420971314061
49,6,5,4.56291079521179,0.09312062847371,0.018624125694741964,74.67820504344407,0.012228803975241473
50,6,5,4.653437376022337,0.09306874752044675,0.01861374950408931,74.28928887144461,0.012271543741226146
51,6,5,4.700452566146849,0.09216573659111468,0.0184331473182229,74.91790296174618,0.012097731524822708
52,6,5,4.7481648921966535,0.0913108633114741,0.01826217266229478,75.4924571964453,0.011945159389422439
53,6,5,4.802207469940184,0.09060768811207894,0.018121537622415747,75.8137248532449,0.011802476532054348
54,6,5,4.855040073394774,0.08990814950731062,0.017981629901462085,76.16233238154467,0.011691299853501445
55,6,5,4.907912492752073,0.08923477259549224,0.01784695451909841,76.49696748823487,0.011551964282989451
56,6,5,4.964344739913938,0.08864901321274889,0.017729802642549742,76.71312563043384,0.01141282490321563
57,6,5,5.037890195846555,0.08838403852362377,0.01767680770472472,76.56000352446821,0.011354453731001416
58,6,5,5.107260465621946,0.0880562149245163,0.017611242984903228,76.48271012796631,0.011275128043931054
59,6,5,5.165540933609006,0.08755154124761028,0.01751030824952202,76.64049531001541,0.01120383153527465
60,6,5,5.228330612182615,0.08713884353637692,0.01742776870727535,76.69033575567131,0.011132419109344432
61,6,5,5.284634828567502,0.0866333578453689,0.01732667156907374,76.8889088762723,0.011065039478364487
62,6,5,5.3763623237609846,0.08671552135098362,0.017343104270196686,76.52794716957823,0.011097636915022276
63,6,5,5.46813631057739,0.08679581445360936,0.017359162890721837,76.1780062510007,0.01111287446249094
64,6,5,5.543131113052365,0.0866114236414432,0.017322284728288603,76.02946376284604,0.011128235608339258
65,6,5,5.637975931167599,0.08673809124873229,0.01734761824974642,75.67082113507004,0.011161511677962031
66,6,5,5.741784334182736,0.08699673233610206,0.017399346467220373,75.25407623366138,0.011159083156874633
67,6,5,5.829060077667233,0.08700089668160049,0.01740017933632006,74.9859510166151,0.01120884827713463
68,6,5,5.909755468368527,0.08690816865247833,0.017381633730495633,74.79441361439837,0.011225347133243734
69,6,5,5.993993282318112,0.08686946785968278,0.01737389357193652,74.57066510286828,0.011260889578556617
70,6,5,6.092842817306515,0.08704061167580736,0.017408122335161435,74.22796884963672,0.011300130401338801
71,6,5,6.1946134567260716,0.08724807685529679,0.017449615371059317,73.87447750494985,0.011351886769415577
72,6,5,6.289363384246823,0.08735226922565031,0.017470453845130025,73.5813665523218,0.011382687422964256
73,6,5,6.374550342559811,0.08732260743232617,0.017464521486465195,73.37743592079138,0.011404280793176888
74,6,5,6.470585584640499,0.08744034573838513,0.017488069147676987,73.08941949344782,0.011441289573102335
75,6,5,6.562978029251095,0.08750637372334794,0.01750127474466955,72.83645362240256,0.011435432434081983
76,6,5,6.643221855163571,0.08741081388373119,0.0174821627767462,72.69794883551133,0.01143347746447508
77,6,5,6.729760408401486,0.08739948582339592,0.017479897164679143,72.50417958510607,0.011448998729903927
78,6,5,6.806722402572628,0.0872656718278542,0.017453134365570805,72.40755076419865,0.011424086796931682
79,6,5,6.883468866348264,0.08713251729554765,0.01742650345910949,72.31567773610074,0.011423657966565434
80,6,5,6.961832761764523,0.08702290952205653,0.01740458190441127,72.20929293294537,0.011420845240354489
81,6,5,7.016089200973507,0.08661838519720379,0.01732367703944072,72.45553573964493,0.011297367237232299
82,6,5,7.062785387039181,0.08613152911023392,0.017226305822046744,72.87772586302107,0.01119893425848421
83,6,5,7.118712663650509,0.08576762245362059,0.017153524490724083,73.07681126632633,0.011140102363494457
84,6,5,7.17601656913757,0.08542876868020917,0.017085753736041796,73.24558836778246,0.011085475484530082
85,6,5,7.225156307220455,0.08500183890847594,0.017000367781695152,73.58094196443123,0.0110189136336831
86,6,5,7.293123245239254,0.08480375866557273,0.016960751733114506,73.58075868074495,0.011010377906089558
87,6,5,7.364284038543698,0.08464694297176664,0.01692938859435329,73.54262823680492,0.010978904263726549
88,6,5,7.433400630950924,0.08447046171535141,0.016894092343070242,73.52897938611454,0.010968378999016452
89,6,5,7.514418125152584,0.08443166432755712,0.01688633286551139,73.39623878601952,0.010972891630751314
90,6,5,7.573880195617672,0.08415422439575192,0.016830844879150344,73.51502742864332,0.010936939716339062
91,6,5,7.640471696853634,0.08396122743795202,0.016792245487590368,73.53227610039716,0.010928247001144862
92,6,5,7.7099587917327845,0.08380389991013897,0.016760779982027754,73.51514056855633,0.01091578667578485
93,6,5,7.80408143997192,0.08391485419324646,0.016782970838649252,73.2958613927454,0.010925171195819764
94,6,5,7.8804416656494105,0.08383448580478096,0.01676689716095615,73.21270451642712,0.01092346361342892
95,6,5,7.953079700469967,0.08371662842599965,0.01674332568519989,73.16661774619689,0.010905484776747807
96,6,5,8.03798151016235,0.08372897406419115,0.01674579481283819,73.01791922560166,0.010898349806666324
97,6,5,8.122101783752438,0.08373300807992204,0.016746601615984368,72.87792731087286,0.010892428688167246
98,6,5,8.220076560974118,0.08387833225483793,0.016775666450967546,72.6550254294979,0.010887044424913318
99,6,5,8.307907342910763,0.0839182559889976,0.016783651197799482,72.4961630498908,0.010897479876123245
100,6,5,8.425008535385128,0.08425008535385128,0.016850017070770218,72.19818255377227,0.010908457040786695
1,7,5,0.007502794265747,0.007502794265747,0.0015005588531494,666.418379993009,0.0007998347282409
2,7,5,0.14585828781127919,0.07292914390563959,0.0145858287811279,351.27858453902957,0.0007930696010589
3,7,5,0.1597583293914793,0.05325277646382643,0.010650555292765268,354.08944108688775,0.0009835362434386667
4,7,5,0.29207611083984353,0.07301902770996088,0.01460380554199215,275.01403485503386,0.004081428050994825
5,7,5,0.37607383728027316,0.07521476745605463,0.0150429534912109,231.91631201400278,0.0054203152656554605
6,7,5,0.48331403732299766,0.08055233955383294,0.016110467910766566,201.0343111635194,0.007119208574294982
7,7,5,0.5846414566040035,0.08352020808628621,0.016704041617257213,179.3644074477125,0.007667115756443514
8,7,5,0.6913945674896236,0.08642432093620295,0.017284864187240564,162.79848683913457,0.0080417320132255
9,7,5,0.7768077850341792,0.0863119761149088,0.017262395222981734,151.21409376441306,0.008120775222778267
10,7,5,0.9069378376007075,0.09069378376007074,0.01813875675201412,139.93499437047467,0.00930225849151606
11,7,5,1.0120680332183831,0.09200618483803483,0.018401236967606937,131.5372744377858,0.009442502802068481
12,7,5,1.136635780334472,0.094719648361206,0.018943929672241164,123.92073497626738,0.00995849569638565
13,7,5,1.2607843875885005,0.09698341442988466,0.019396682885976898,117.48639490661535,0.010576257338890607
14,7,5,1.3822746276855464,0.09873390197753903,0.019746780395507764,112.0341930801656,0.011039652994700788
15,7,5,1.506857872009277,0.10045719146728513,0.02009143829345698,107.24083407069777,0.01193375984827672
16,7,5,1.6263682842254632,0.10164801776409145,0.02032960355281825,103.15311686825362,0.01241996511816973
17,7,5,1.7460803985595696,0.10271061167997468,0.020542122335994895,99.54216101444477,0.01301268970265103
18,7,5,1.868612051010131,0.10381178061167394,0.02076235612233475,96.27902889322336,0.013453824652565801
19,7,5,1.9824767112731927,0.10434087954069435,0.02086817590813883,93.52285793986773,0.01402961580376871
20,7,5,2.0307743549346915,0.10153871774673458,0.02030774354934688,94.02295100486374,0.013616591691970773
21,7,5,2.082588911056518,0.09917090052650086,0.01983418010530013,94.14080952811736,0.01323795034771869
22,7,5,2.1518335342407218,0.09781061519276008,0.019562123038551982,93.14385330105456,0.012985719875855832
23,7,5,2.2171344757080074,0.09639715111773946,0.019279430223547854,92.42318900425263,0.012682608936143907
24,7,5,2.272120475769042,0.09467168649037676,0.018934337298075317,92.36106601223503,0.012409374117851209
25,7,5,2.34132695198059,0.0936530780792236,0.018730615615844683,91.55652632517223,0.012215821743011423
26,7,5,2.399989128112792,0.09230727415818431,0.018461454831636828,91.3133444201626,0.01190934731410095
27,7,5,2.462036132812499,0.09118652343749997,0.01823730468749996,90.91596378459938,0.011726450037073156
28,7,5,2.556654453277587,0.09130908761705668,0.0182618175234113,89.55624681893872,0.011718098606382047
29,7,5,2.6218786239624015,0.09040960772284143,0.01808192154456825,89.11150375472178,0.01155684528679678
30,7,5,2.68995714187622,0.08966523806254066,0.017933047612508093,88.58927386616706,0.011408742268880155
31,7,5,2.7562196254730216,0.08891031049912973,0.017782062099825906,88.16566759744701,0.011312732773442372
32,7,5,2.8295435905456525,0.08842323720455164,0.017684647440910292,87.54144453047735,0.011275388300418803
33,7,5,2.908661603927611,0.08814126072507912,0.017628252145015788,86.80372601181733,0.01129292719291913
34,7,5,2.9870300292968737,0.08785382439108452,0.01757076487821687,86.12718128649209,0.01129580771221829
35,7,5,3.0666730403900133,0.08761922972542895,0.017523845945085756,85.46012318412849,0.011278857503618461
36,7,5,3.144684553146361,0.08735234869851002,0.01747046973970197,84.86659487335504,0.011235884494251622
37,7,5,3.25545835494995,0.08798536094459324,0.017597072188918608,83.7928227484432,0.01137171564875417
38,7,5,3.354631423950194,0.0882797743144788,0.01765595486289572,82.9145093362054,0.011485280174958028
39,7,5,3.4835417270660387,0.08932158274528304,0.017864316549056573,81.7830260005088,0.011630284480559468
40,7,5,3.569107770919798,0.08922769427299496,0.01784553885459895,81.19931022399494,0.011608935892581888
41,7,5,3.6632139682769758,0.08934668215309698,0.017869336430619356,80.51472859917047,0.011669535462449187
42,7,5,3.7966852188110334,0.09039726711454842,0.018079453422909647,79.48964579606127,0.011829877183550826
43,7,5,3.9150023460388166,0.09104656618694923,0.01820931323738981,78.62382400234024,0.011924672958462688
44,7,5,4.022167682647703,0.09141290187835689,0.018282580375671344,77.89730249465445,0.012007172812115012
45,7,5,4.126333475112913,0.09169629944695362,0.01833925988939069,77.23292694667128,0.01198230849372011
46,7,5,4.234013795852659,0.09204377817070998,0.018408755634141964,76.56337940105233,0.012038250332293252
47,7,5,4.350439071655272,0.09256253343947386,0.018512506687894736,75.84811602879884,0.012051620381943674
48,7,5,4.451312780380247,0.09273568292458849,0.01854713658491766,75.30059130763671,0.012090420971314061
49,7,5,4.56291079521179,0.09312062847371,0.018624125694741964,74.67820504344407,0.012228803975241473
50,7,5,4.653437376022337,0.09306874752044675,0.01861374950408931,74.28928887144461,0.012271543741226146
51,7,5,4.700452566146849,0.09216573659111468,0.0184331473182229,74.91790296174618,0.012097731524822708
52,7,5,4.7481648921966535,0.0913108633114741,0.01826217266229478,75.4924571964453,0.011945159389422439
53,7,5,4.802207469940184,0.09060768811207894,0.018121537622415747,75.8137248532449,0.011802476532054348
54,7,5,4.855040073394774,0.08990814950731062,0.017981629901462085,76.16233238154467,0.011691299853501445
55,7,5,4.907912492752073,0.08923477259549224,0.01784695451909841,76.49696748823487,0.011551964282989451
56,7,5,4.964344739913938,0.08864901321274889,0.017729802642549742,76.71312563043384,0.01141282490321563
57,7,5,5.037890195846555,0.08838403852362377,0.01767680770472472,76.56000352446821,0.011354453731001416
58,7,5,5.107260465621946,0.0880562149245163,0.017611242984903228,76.48271012796631,0.011275128043931054
59,7,5,5.165540933609006,0.08755154124761028,0.01751030824952202,76.64049531001541,0.01120383153527465
60,7,5,5.228330612182615,0.08713884353637692,0.01742776870727535,76.69033575567131,0.011132419109344432
61,7,5,5.284634828567502,0.0866333578453689,0.01732667156907374,76.8889088762723,0.011065039478364487
62,7,5,5.3763623237609846,0.08671552135098362,0.017343104270196686,76.52794716957823,0.011097636915022276
63,7,5,5.46813631057739,0.08679581445360936,0.017359162890721837,76.1780062510007,0.01111287446249094
64,7,5,5.543131113052365,0.0866114236414432,0.017322284728288603,76.02946376284604,0.011128235608339258
65,7,5,5.637975931167599,0.08673809124873229,0.01734761824974642,75.67082113507004,0.011161511677962031
66,7,5,5.741784334182736,0.08699673233610206,0.017399346467220373,75.25407623366138,0.011159083156874633
67,7,5,5.829060077667233,0.08700089668160049,0.01740017933632006,74.9859510166151,0.01120884827713463
68,7,5,5.909755468368527,0.08690816865247833,0.017381633730495633,74.79441361439837,0.011225347133243734
69,7,5,5.993993282318112,0.08686946785968278,0.01737389357193652,74.57066510286828,0.011260889578556617
70,7,5,6.092842817306515,0.08704061167580736,0.017408122335161435,74.22796884963672,0.011300130401338801
71,7,5,6.1946134567260716,0.08724807685529679,0.017449615371059317,73.87447750494985,0.011351886769415577
72,7,5,6.289363384246823,0.08735226922565031,0.017470453845130025,73.5813665523218,0.011382687422964256
73,7,5,6.374550342559811,0.08732260743232617,0.017464521486465195,73.37743592079138,0.011404280793176888
74,7,5,6.470585584640499,0.08744034573838513,0.017488069147676987,73.08941949344782,0.011441289573102335
75,7,5,6.562978029251095,0.08750637372334794,0.01750127474466955,72.83645362240256,0.011435432434081983
76,7,5,6.643221855163571,0.08741081388373119,0.0174821627767462,72.69794883551133,0.01143347746447508
77,7,5,6.729760408401486,0.08739948582339592,0.017479897164679143,72.50417958510607,0.011448998729903927
78,7,5,6.806722402572628,0.0872656718278542,0.017453134365570805,72.40755076419865,0.011424086796931682
79,7,5,6.883468866348264,0.08713251729554765,0.01742650345910949,72.31567773610074,0.011423657966565434
80,7,5,6.961832761764523,0.08702290952205653,0.01740458190441127,72.20929293294537,0.011420845240354489
81,7,5,7.016089200973507,0.08661838519720379,0.01732367703944072,72.45553573964493,0.011297367237232299
82,7,5,7.062785387039181,0.08613152911023392,0.017226305822046744,72.87772586302107,0.01119893425848421
83,7,5,7.118712663650509,0.08576762245362059,0.017153524490724083,73.07681126632633,0.011140102363494457
84,7,5,7.17601656913757,0.08542876868020917,0.017085753736041796,73.24558836778246,0.011085475484530082
85,7,5,7.225156307220455,0.08500183890847594,0.017000367781695152,73.58094196443123,0.0110189136336831
86,7,5,7.293123245239254,0.08480375866557273,0.016960751733114506,73.58075868074495,0.011010377906089558
87,7,5,7.364284038543698,0.08464694297176664,0.01692938859435329,73.54262823680492,0.010978904263726549
88,7,5,7.433400630950924,0.08447046171535141,0.016894092343070242,73.52897938611454,0.010968378999016452
89,7,5,7.514418125152584,0.08443166432755712,0.01688633286551139,73.39623878601952,0.010972891630751314
90,7,5,7.573880195617672,0.08415422439575192,0.016830844879150344,73.51502742864332,0.010936939716339062
91,7,5,7.640471696853634,0.08396122743795202,0.016792245487590368,73.53227610039716,0.010928247001144862
92,7,5,7.7099587917327845,0.08380389991013897,0.016760779982027754,73.51514056855633,0.01091578667578485
93,7,5,7.80408143997192,0.08391485419324646,0.016782970838649252,73.2958613927454,0.010925171195819764
94,7,5,7.8804416656494105,0.08383448580478096,0.01676689716095615,73.21270451642712,0.01092346361342892
95,7,5,7.953079700469967,0.08371662842599965,0.01674332568519989,73.16661774619689,0.010905484776747807
96,7,5,8.03798151016235,0.08372897406419115,0.01674579481283819,73.01791922560166,0.010898349806666324
97,7,5,8.122101783752438,0.08373300807992204,0.016746601615984368,72.87792731087286,0.010892428688167246
98,7,5,8.220076560974118,0.08387833225483793,0.016775666450967546,72.6550254294979,0.010887044424913318
99,7,5,8.307907342910763,0.0839182559889976,0.016783651197799482,72.4961630498908,0.010897479876123245
100,7,5,8.425008535385128,0.08425008535385128,0.016850017070770218,72.19818255377227,0.010908457040786695
1,8,5,0.007502794265747,0.007502794265747,0.0015005588531494,666.418379993009,0.0007998347282409
2,8,5,0.14585828781127919,0.07292914390563959,0.0145858287811279,351.27858453902957,0.0007930696010589
3,8,5,0.1597583293914793,0.05325277646382643,0.010650555292765268,354.08944108688775,0.0009835362434386667
4,8,5,0.29207611083984353,0.07301902770996088,0.01460380554199215,275.01403485503386,0.004081428050994825
5,8,5,0.37607383728027316,0.07521476745605463,0.0150429534912109,231.91631201400278,0.0054203152656554605
6,8,5,0.48331403732299766,0.08055233955383294,0.016110467910766566,201.0343111635194,0.007119208574294982
7,8,5,0.5846414566040035,0.08352020808628621,0.016704041617257213,179.3644074477125,0.007667115756443514
8,8,5,0.6913945674896236,0.08642432093620295,0.017284864187240564,162.79848683913457,0.0080417320132255
9,8,5,0.7768077850341792,0.0863119761149088,0.017262395222981734,151.21409376441306,0.008120775222778267
10,8,5,0.9069378376007075,0.09069378376007074,0.01813875675201412,139.93499437047467,0.00930225849151606
11,8,5,1.0120680332183831,0.09200618483803483,0.018401236967606937,131.5372744377858,0.009442502802068481
12,8,5,1.136635780334472,0.094719648361206,0.018943929672241164,123.92073497626738,0.00995849569638565
13,8,5,1.2607843875885005,0.09698341442988466,0.019396682885976898,117.48639490661535,0.010576257338890607
14,8,5,1.3822746276855464,0.09873390197753903,0.019746780395507764,112.0341930801656,0.011039652994700788
15,8,5,1.506857872009277,0.10045719146728513,0.02009143829345698,107.24083407069777,0.01193375984827672
16,8,5,1.6263682842254632,0.10164801776409145,0.02032960355281825,103.15311686825362,0.01241996511816973
17,8,5,1.7460803985595696,0.10271061167997468,0.020542122335994895,99.54216101444477,0.01301268970265103
18,8,5,1.868612051010131,0.10381178061167394,0.02076235612233475,96.27902889322336,0.013453824652565801
19,8,5,1.9824767112731927,0.10434087954069435,0.02086817590813883,93.52285793986773,0.01402961580376871
20,8,5,2.0307743549346915,0.10153871774673458,0.02030774354934688,94.02295100486374,0.013616591691970773
21,8,5,2.082588911056518,0.09917090052650086,0.01983418010530013,94.14080952811736,0.01323795034771869
22,8,5,2.1518335342407218,0.09781061519276008,0.019562123038551982,93.14385330105456,0.012985719875855832
23,8,5,2.2171344757080074,0.09639715111773946,0.019279430223547854,92.42318900425263,0.012682608936143907
24,8,5,2.272120475769042,0.09467168649037676,0.018934337298075317,92.36106601223503,0.012409374117851209
25,8,5,2.34132695198059,0.0936530780792236,0.018730615615844683,91.55652632517223,0.012215821743011423
26,8,5,2.399989128112792,0.09230727415818431,0.018461454831636828,91.3133444201626,0.01190934731410095
27,8,5,2.462036132812499,0.09118652343749997,0.01823730468749996,90.91596378459938,0.011726450037073156
28,8,5,2.556654453277587,0.09130908761705668,0.0182618175234113,89.55624681893872,0.011718098606382047
29,8,5,2.6218786239624015,0.09040960772284143,0.01808192154456825,89.11150375472178,0.01155684528679678
30,8,5,2.68995714187622,0.08966523806254066,0.017933047612508093,88.58927386616706,0.011408742268880155
31,8,5,2.7562196254730216,0.08891031049912973,0.017782062099825906,88.16566759744701,0.011312732773442372
32,8,5,2.8295435905456525,0.08842323720455164,0.017684647440910292,87.54144453047735,0.011275388300418803
33,8,5,2.908661603927611,0.08814126072507912,0.017628252145015788,86.80372601181733,0.01129292719291913
34,8,5,2.9870300292968737,0.08785382439108452,0.01757076487821687,86.12718128649209,0.01129580771221829
35,8,5,3.0666730403900133,0.08761922972542895,0.017523845945085756,85.46012318412849,0.011278857503618461
36,8,5,3.144684553146361,0.08735234869851002,0.01747046973970197,84.86659487335504,0.011235884494251622
37,8,5,3.25545835494995,0.08798536094459324,0.017597072188918608,83.7928227484432,0.01137171564875417
38,8,5,3.354631423950194,0.0882797743144788,0.01765595486289572,82.9145093362054,0.011485280174958028
39,8,5,3.4835417270660387,0.08932158274528304,0.017864316549056573,81.7830260005088,0.011630284480559468
40,8,5,3.569107770919798,0.08922769427299496,0.01784553885459895,81.19931022399494,0.011608935892581888
41,8,5,3.6632139682769758,0.08934668215309698,0.017869336430619356,80.51472859917047,0.011669535462449187
42,8,5,3.7966852188110334,0.09039726711454842,0.018079453422909647,79.48964579606127,0.011829877183550826
43,8,5,3.9150023460388166,0.09104656618694923,0.01820931323738981,78.62382400234024,0.011924672958462688
44,8,5,4.022167682647703,0.09141290187835689,0.018282580375671344,77.89730249465445,0.012007172812115012
45,8,5,4.126333475112913,0.09169629944695362,0.01833925988939069,77.23292694667128,0.01198230849372011
46,8,5,4.234013795852659,0.09204377817070998,0.018408755634141964,76.56337940105233,0.012038250332293252
47,8,5,4.350439071655272,0.09256253343947386,0.018512506687894736,75.84811602879884,0.012051620381943674
